행정동,행정동_코드,연도,트렌드_대표_매출,총_매출,트렌드매출_비중,업종점수,2030비중,금요효과,주말비중,야간비중,복합점수,복합점수_분위,상권유형,상권티어
홍제2동,11410655,2022,11001563301.074852,33962668991,0.3239310580682051,0.3989466346885317,0.3201129139138333,1.079533142600232,0.2513158775378296,0.4558478250664761,0.458817082618204,0.6595744680851063,쇠퇴,⑦ 일반
홍제3동,11410640,2022,59646582504.709694,206392116719,0.2889964183366446,0.1747033126662082,0.1623869535222158,1.131972195047181,0.2365516415119236,0.3098160593365022,-1.8095781507907345,0.1016548463356974,일반,⑦ 일반
화곡1동,11500540,2022,114122965803.70096,327718865150,0.3482343494368742,0.4696507198984483,0.3815225192476228,1.1584606412283052,0.2795073178563397,0.4378894434725831,1.363463528838354,0.8368794326241135,기존 강세,① 레전드
화곡2동,11500550,2022,12045494148.183006,46904514678,0.256808843047955,0.2785103329323483,0.2209796722587464,1.068163704306086,0.2002180447334379,0.3540030121831335,-1.466233038155386,0.1465721040189125,일반,⑦ 일반
화곡3동,11500560,2022,38136634895.79974,119021992213,0.3204167077589407,0.4107103162961573,0.3325636219410943,1.1234245216741323,0.244753945463015,0.4503256072716431,0.6199366497960284,0.6997635933806147,쇠퇴,⑦ 일반
화곡4동,11500570,2022,54126894942.848114,158488941347,0.341518433291451,0.311936613872371,0.2484640325016935,1.112114924610779,0.2799159713223723,0.3923124568348751,-0.1069592788366382,0.4940898345153664,일반,⑦ 일반
화곡6동,11500591,2022,52438825848.04971,151580673238,0.3459466482624365,0.5816695597766784,0.3525521213650542,1.1337540407941928,0.2710271322155664,0.4626967080089305,2.0440662385402995,0.9054373522458627,기존 강세,① 레전드
화곡8동,11500593,2022,41089402831.76391,134645853461,0.3051664925104091,0.2807769433460518,0.2785366531087638,1.1131112794541198,0.2413660315905181,0.3873957184437799,-0.6753891983322768,0.3073286052009456,일반,⑦ 일반
화곡본동,11500590,2022,52285576463.48532,153857971122,0.3398301438800726,0.343454151524581,0.2981094518244404,1.0200877485752065,0.2675351101202337,0.4607840581544153,0.0436532671230714,0.5484633569739953,신흥 성장,⑤ 성숙·정체
화양동,11215710,2022,145445477264.57465,381212629994,0.3815337316260058,0.7469416397890113,0.6342998313796838,1.173911116024131,0.290565320227568,0.5543028627286715,4.017339434220489,0.9905437352245864,기존 강세,⑤ 성숙·정체
황학동,11140670,2022,62747505069.654175,218023432924,0.287801656125317,0.2670358101887824,0.2070583857182747,1.1323004559484042,0.2387293470612557,0.2862558945567812,-1.368968530019076,0.1583924349881796,일반,③ 급성장 신흥
회기동,11230710,2022,43889819334.51457,138979999833,0.3157995350932011,0.6764544813136272,0.5184794685608438,1.0290454976342307,0.2426464500469273,0.4571345111911171,1.9052056910615165,0.8959810874704491,기존 강세,⑤ 성숙·정체
회현동,11140540,2022,162610230265.29697,825241499067,0.1970456290057401,0.5363460032213732,0.1725961104319549,1.111368039608102,0.1658076751977434,0.1705968165757136,-1.1959480010204953,0.1843971631205673,일반,⑦ 일반
효창동,11170580,2022,9999184811.158178,45918948011,0.2177572711108897,0.3107326321714064,0.2167564707409167,0.9843103111299156,0.1746339454919356,0.2642653855025834,-2.435189555501746,0.0496453900709219,일반,⑦ 일반
후암동,11170510,2022,26438958992.180912,84817765166,0.3117148741237905,0.5013123434316166,0.2856346001994353,1.090084767772376,0.240618648039798,0.4237180652032366,0.8325166299984552,0.7423167848699763,기존 강세,⑤ 성숙·정체
휘경1동,11230720,2022,24204346064.94892,73724024153,0.3283101586359077,0.5309953332275746,0.4027305359563963,1.1387484516279074,0.2567791210733803,0.432293037515955,1.4218481484796828,0.8416075650118203,일반,⑦ 일반
휘경2동,11230730,2022,15597679561.603329,60556080012,0.2575741289481161,0.2984536714301612,0.3051190848274619,0.7335953984975162,0.2266232469849521,0.2713305076673397,-3.044320762193785,0.0378250591016548,일반,⑦ 일반
흑석동,11590605,2022,51728241944.176254,212019765869,0.2439783938641712,0.4165723559263384,0.2892043138085803,1.055401519185577,0.1871518644187018,0.3355110498846223,-0.8994327110646763,0.2458628841607565,일반,⑦ 일반
가락1동,11710631,2023,393011830627.6413,1822931062148,0.2155933588429541,0.0337813143824746,0.1562583002345449,1.0631247679991656,0.1887055848824367,0.1558981151811253,-4.35698108390322,0.0094562647754137,일반,⑦ 일반
가락2동,11710632,2023,56356181908.20543,228907071309,0.2461967714056794,0.2808647316718879,0.2086071702937494,1.1850354491638715,0.1876591262749298,0.3279257574864122,-1.2303280403589434,0.1678486997635933,일반,⑦ 일반
가락본동,11710620,2023,91548862371.18898,302142522362,0.3029989345938648,0.5435596785156622,0.2580606104875965,1.0864695604325965,0.233721089653157,0.4205769590873778,1.052537222922968,0.7966903073286052,신흥 성장,② 라이징스타
가리봉동,11530595,2023,27798772968.41864,76911275880,0.3614394983096025,0.2625978802576588,0.2279666356771404,1.0916847551033415,0.298092795128911,0.4315392393539889,0.0125239825058716,0.5484633569739953,일반,⑦ 일반
가산동,11545510,2023,1253820509817.783,3057852149198,0.4100330717908089,0.807399929883639,0.3084523282760348,1.1185063502334236,0.3685996037079873,0.3106363242186612,3.286457339725694,0.966903073286052,기존 강세,① 레전드
가양1동,11500603,2023,114276036240.20168,431858109362,0.2646147745356129,0.5607058302985912,0.3708688263527442,0.955392461636988,0.1906974859327407,0.4611352784973849,0.5397990246903641,0.6643026004728132,쇠퇴,⑦ 일반
가양2동,11500604,2023,22292293353.147003,93781269846,0.2377051770545824,0.1682218592785762,0.3474392719943507,1.1275919356427364,0.1920515186089496,0.269426956070138,-2.492757081115615,0.0591016548463357,일반,⑦ 일반
가양3동,11500605,2023,6125307141.720165,45175936842,0.1355878277221575,0.2151600940782987,0.2571836274836981,1.2102867366085437,0.099796328137429,0.2404447814771451,-2.9311137274743384,0.0378250591016548,일반,⑦ 일반
가회동,11110600,2023,43216648317.41557,118124736705,0.3658560393268271,0.8944554967928892,0.43369816222271,1.0729862372204584,0.3062244935058456,0.3805541997207874,3.5475001566054,0.9716312056737588,기존 강세,⑤ 성숙·정체
갈현1동,11380551,2023,65293050019.79042,184846175385,0.3532291100088883,0.4599573375425075,0.3521104044345927,1.203501082101463,0.2821503029985453,0.4366737553042718,1.5355347866174982,0.8557919621749409,기존 강세,⑤ 성숙·정체
갈현2동,11380552,2023,70096684568.06581,226539112827,0.3094242035881733,0.3877574732495842,0.2501412527260775,1.068053827167481,0.2471248652401698,0.3883372655528246,-0.0671781124538952,0.5153664302600472,일반,⑦ 일반
강일동,11740515,2023,17393985848.27184,62640039755,0.2776815901826344,0.3787430644487464,0.2029677352493245,1.1535001867867356,0.2105742009518301,0.3939164365717124,-0.0954447650128094,0.4988179669030733,일반,⑦ 일반
개봉1동,11530740,2023,39863101926.1089,123470018810,0.3228565307619467,0.2871859325668794,0.2024149568443724,1.097948565630484,0.2589025803680446,0.4079860306939561,-0.330375687740237,0.4278959810874704,일반,⑦ 일반
개봉2동,11530750,2023,34562302981.5955,106670795298,0.324009049384518,0.3816372651977713,0.2462195193879129,1.1510148233346953,0.2534250930770631,0.4378101159978472,0.6008303452748602,0.6950354609929078,일반,④ 잠재 후보
개봉3동,11530760,2023,24381528594.99412,76635563504,0.3181490091571065,0.2921959314989732,0.1784219368111818,1.1815257795870595,0.2535827548783623,0.3871923463504151,-0.1714162709293495,0.475177304964539,일반,⑦ 일반
개포1동,11680660,2023,45282245.31283732,147290578,0.3074347723235719,0.2982756303665262,0.0518806301377946,1.4919427241185037,0.239200364873305,0.3352097647413672,0.5614218655131273,0.6761229314420804,일반,⑦ 일반
개포2동,11680670,2023,31735265720.70933,104228202261,0.3044786826624947,0.4350690294690777,0.1858792867355181,1.067727526718017,0.2428586505753394,0.3888738750142108,0.1862746491470995,0.5721040189125296,일반,⑦ 일반
개포4동,11680690,2023,59760103724.18921,231554783302,0.2580819228694078,0.3322878853063858,0.18412956197667,1.1446521008746693,0.1947205865110304,0.3512837575068026,-0.8461725932192876,0.2647754137115839,일반,⑦ 일반
거여1동,11710531,2023,19123297691.809647,73395219161,0.260552361726187,0.3218669718279527,0.2585298303882259,1.1542685094436285,0.2090594716304535,0.3681168472667571,-0.6289520658113825,0.3380614657210402,기존 강세,⑤ 성숙·정체
거여2동,11710532,2023,30900981563.6788,107024997375,0.2887267677793653,0.3482949418946435,0.2154897484200942,1.128588550764125,0.2256312281549355,0.3747045869152024,-0.3681893407386669,0.4184397163120567,일반,④ 잠재 후보
고덕1동,11740550,2023,8886340567.592165,34575263945,0.2570143956595084,0.3920561034201528,0.1952160288562621,1.1366378581949927,0.1791569305401003,0.4330487544453075,-0.1018399685436642,0.4940898345153664,일반,⑦ 일반
고덕2동,11740560,2023,28636091042.207664,94852558768,0.3019010916958889,0.3280820818773592,0.2227329273180077,1.1103657750533056,0.2435598980677568,0.355832420467993,-0.5242180197448532,0.3617021276595745,일반,④ 잠재 후보
고척1동,11530720,2023,61503906243.26128,211722960945,0.2904923772497134,0.2596221863639967,0.190321546567959,1.0572006639367255,0.2449913826279546,0.2902253636296084,-1.5744538223308289,0.1229314420803782,일반,⑦ 일반
고척2동,11530730,2023,34107212552.42566,111441670018,0.3060543919246425,0.2712427524113523,0.1482379029166712,1.1356928364219276,0.249494637540061,0.3498040413133034,-0.7629885147502576,0.2955082742316784,일반,⑦ 일반
공덕동,11440565,2023,52866842200.86309,188992562426,0.2797297497967048,0.5264062638388431,0.2597070957446715,1.1050924869826635,0.2076706573962011,0.4174435525413378,0.7583672993226024,0.7399527186761229,일반,⑦ 일반
공릉1동,11350595,2023,83395255423.29439,259846549163,0.3209403999857666,0.475993566727773,0.2499213727339623,1.1380526679254093,0.25659324488537,0.4062677449788966,0.9468676479420388,0.7754137115839244,신흥 성장,② 라이징스타
공릉2동,11350600,2023,47739518518.87437,165020421908,0.2892946095210535,0.4931056927146006,0.2985827550572474,1.1094519907760574,0.2211368825147265,0.4143670824822019,0.6732582023049353,0.7139479905437353,기존 강세,⑤ 성숙·정체
공항동,11500620,2023,42539025073.99667,164913148098,0.2579480506230938,0.4384661734189339,0.2273953044042022,0.96665056214485,0.2042102391556275,0.3321122736705808,-0.9123989412777646,0.2529550827423167,일반,⑦ 일반
광장동,11215810,2023,49220043200.65045,157704848733,0.3121022821814551,0.4846736807338617,0.1945080880673089,1.136126879767528,0.2566869980043253,0.3432761727361645,0.5693964371337721,0.6784869976359338,일반,⑦ 일반
광희동,11140590,2023,194606408197.4618,651041199805,0.2989156573435757,0.3186154769485095,0.2720772950407056,1.133689216713213,0.2526602506681125,0.2776750632481425,-0.9368913428794384,0.2458628841607565,일반,⑦ 일반
교남동,11110580,2023,6516005857.050631,39923892907,0.1632106836933268,0.4365514687557971,0.1924373689183235,0.9767124075880016,0.1209563038666829,0.2407833938036267,-2.2633255797978262,0.0732860520094562,일반,⑦ 일반
구로1동,11530520,2023,12094619851.458063,48925684904,0.2472038945431145,0.1887590247969112,0.1519976114303105,0.9000619651179207,0.1955799890338925,0.3366258147702189,-2.744886955087917,0.0496453900709219,일반,⑦ 일반
구로2동,11530530,2023,66962329902.9554,741411030632,0.090317417918472,0.1035365106971296,0.09474307971534,0.9666228271182192,0.0657235093918993,0.1363706797359269,-5.552710146394373,0.0047281323877068,일반,⑦ 일반
구로3동,11530540,2023,126311390281.32202,614033329054,0.2057077104852297,0.5294145027320034,0.4080487843665003,0.9339204296883648,0.1417824305760832,0.3644589898414442,-0.8325031840925642,0.2695035460992908,일반,⑦ 일반
구로4동,11530550,2023,66495816594.97985,213753452083,0.3110865155485754,0.3311043911305738,0.1890905994833032,1.0753939646735078,0.2573509139428535,0.3473085242580007,-0.569469205723849,0.3522458628841607,일반,⑦ 일반
구로5동,11530560,2023,127044288153.02142,391605627582,0.3244189541847661,0.4317780437657122,0.3268695772794958,1.176931655235446,0.2504722657195759,0.4142574502559488,0.8209481479281101,0.7541371158392435,쇠퇴,⑦ 일반
구산동,11380560,2023,17525169004.46178,64838306461,0.2702903570592656,0.3504745779050924,0.2262373830325636,1.040694888093209,0.2195599261458631,0.3234266641219823,-1.0891331065998116,0.2080378250591016,일반,⑦ 일반
구의1동,11215850,2023,66959757834.22922,222267122731,0.3012580403772429,0.4663981697484837,0.3093109809101396,1.0820355468725766,0.2301994462893356,0.4374002568596736,0.6435951883721622,0.7092198581560284,일반,⑦ 일반
구의2동,11215860,2023,38670792919.17821,116184600066,0.332839230820701,0.4349240187795544,0.2359469747834695,1.1090393265617258,0.268057218868148,0.4117753362048225,0.7270228712854654,0.7257683215130024,신흥 성장,② 라이징스타
구의3동,11215870,2023,149816584336.67972,464286818385,0.3226811066008931,0.2231717452315841,0.220520618567507,1.097638724685828,0.2698436425027044,0.3436691205600573,-1.057125350857693,0.2174940898345153,일반,⑦ 일반
군자동,11215730,2023,51910491039.14696,180842651310,0.2870478322625459,0.4590193449647229,0.3951126743188202,1.2964048389936478,0.2200778909825639,0.3815111426382018,0.9423115483567364,0.7730496453900709,일반,③ 급성장 신흥
금호1가동,11200590,2023,6004021049.391687,22554563301,0.2661998358942062,0.5656996272428072,0.2137632934256916,1.1291326923186382,0.1982243041168425,0.4016671059908454,0.8977681702824809,0.7659574468085106,신흥 성장,② 라이징스타
금호2·3가동,11200615,2023,24175329982.23324,77558643360,0.311703878960593,0.4731432732218951,0.167517183013295,1.1518546751330867,0.2457167343108617,0.389032921604213,0.7660771820524466,0.7423167848699763,기존 강세,⑤ 성숙·정체
금호4가동,11200620,2023,16827700922.182182,64473623241,0.2610013223435709,0.2965842102362264,0.2328162792385853,1.194300914978696,0.2060648792350069,0.3171311451594925,-1.002975372739439,0.226950354609929,일반,⑦ 일반
길동,11740685,2023,130835781249.588,435729135041,0.3002686089312733,0.4218937396915227,0.2351207322075446,1.0579063647482532,0.2440602729330769,0.3515290577312148,-0.1722919890508141,0.4728132387706856,일반,④ 잠재 후보
길음1동,11290660,2023,15670325679.412935,51588316848,0.3037572581711483,0.2709463915092219,0.1704623066286553,1.083061106301676,0.2358156200335819,0.4247978385410261,-0.5845731024922346,0.342789598108747,일반,⑦ 일반
길음2동,11290685,2023,27248850219.544823,96541496366,0.2822501333130499,0.2995534277857414,0.1925538166253949,1.0772263319909412,0.2302971726863569,0.3199164453274121,-1.1881851885439794,0.1749408983451536,일반,⑦ 일반
낙성대동,11620585,2023,79615085833.79648,209811731345,0.3794596485307244,0.6597483102571935,0.5264539719438919,1.2299461275053023,0.2903196650898405,0.5274737670412792,3.547387368614213,0.9692671394799054,기존 강세,① 레전드
난곡동,11620775,2023,21301449916.56184,74530580557,0.2858081844709471,0.2694384098570386,0.2347918266464712,1.1307323152061766,0.2282406832184848,0.350936390854981,-0.9798329759265236,0.2411347517730496,일반,⑦ 일반
난향동,11620715,2023,4218966210.7134295,17550821740,0.2403856795547072,0.2141023429937702,0.14154798150209,1.1089821339475117,0.1774186913939905,0.3814484672100601,-1.661473364261996,0.1158392434988179,일반,⑦ 일반
남가좌1동,11410690,2023,20912380133.80079,74692197697,0.2799807848556681,0.2471530833633706,0.1311303451497369,1.1154460887475115,0.2260846728530288,0.3148343275879336,-1.437365136427272,0.1394799054373522,일반,⑦ 일반
남가좌2동,11410700,2023,31604807064.83724,110310700501,0.2865071740211706,0.4009528897298503,0.2623037105247799,1.0528829663168036,0.2283301948732677,0.3635154518634979,-0.3830511541429789,0.4042553191489361,일반,⑦ 일반
